,Customer,Income,Marital Status
5226,KT92231,0.0,Single
5227,BM53580,0.0,Divorced
5228,ZB32409,0.0,Single
5229,XA21742,22955.0,Single
5230,RD22761,0.0,Single
5231,PZ10136,51641.0,Single
5232,OG62048,10211.0,Divorced
5233,IH23596,0.0,Divorced
5234,HE72629,0.0,Divorced
5235,KW52549,33806.0,Divorced
5236,OZ82391,50269.0,Divorced
5237,HH22446,18375.0,Married
5238,HW16019,24133.0,Married
5239,IS30186,88375.0,Divorced
5240,HN45134,88997.0,Divorced
5241,XI79589,0.0,Divorced
5242,LK57294,23402.0,Married
5243,JM88889,46396.0,Married
5244,EZ51276,0.0,Married
5245,JF16295,0.0,Married
5246,XU76821,33175.0,Single
5247,KR62128,63885.0,Single
5248,TG70775,92766.0,Married
5249,XR75319,45515.0,Married
5250,QB26845,0.0,Single
5251,No94161,37703.0,Divorced
5252,SQ87105,0.0,Single
5253,XM14899,0.0,Married
5254,QQ51185,64987.0,Married
5255,XW51700,73180.0,Single
5256,YK60829,92766.0,Married
5257,FB68802,0.0,Married
5258,ON67674,50071.0,Single
5259,MS20849,53058.0,Married
5260,VK94354,0.0,Married
5261,PZ53130,16370.0,Married
5262,HV75704,70521.0,Married
5263,GU18646,58007.0,Single
5264,LI77073,31670.0,Married
5265,FW43809,0.0,Divorced
5266,WC11515,0.0,Single
5267,ZT52415,62534.0,Married
5268,PH83205,26790.0,Married
5269,GI46001,0.0,Divorced
5270,DY27653,56178.0,Married
5271,GB70718,28646.0,Married
5272,YE12395,31267.0,Married
5273,MA94219,78250.0,Married
5274,FJ28407,0.0,Married
5275,CJ72056,65636.0,Married
5276,QU52713,43177.0,Married
5277,FE20514,26733.0,Single
5278,RY43586,12590.0,Married
5279,SK66747,33481.0,Single
5280,SC31713,0.0,Single
5281,TH72420,25752.0,Married
5282,FD75102,27982.0,Divorced
5283,LW75453,29445.0,Married
5284,BS96517,47455.0,Single
5285,SO55284,64125.0,Married
5286,SD83603,56830.0,Married
5287,JQ68425,58236.0,Married
5288,VM51572,54289.0,Married
5289,JH58282,0.0,Married
5290,WP23743,47482.0,Married
5291,DS47984,60244.0,Married
5292,UV52613,20867.0,Married
5293,XM96138,98138.0,Married
5294,HF95739,0.0,Single
5295,HG81101,20327.0,Married
5296,VN27419,11828.0,Divorced
5297,VZ59523,50695.0,Married
5298,UF91715,0.0,Single
5299,JV13438,98693.0,Married
5300,MN82687,54507.0,Married
5301,MR50410,89703.0,Married
5302,DT53270,0.0,Single
5303,DA79098,0.0,Married
5304,FY86121,70882.0,Married
5305,AA69265,60817.0,Single
5306,ZT86224,72257.0,Divorced
5307,GW89148,90008.0,Single
5308,EJ97834,93987.0,Single
5309,VM66678,81872.0,Married
5310,OY34553,60221.0,Married
5311,JL49772,33651.0,Married
5312,ZO44848,0.0,Married
5313,TW66679,75741.0,Married
5314,RP98585,38086.0,Married
5315,XK83294,38725.0,Single
5316,VZ43707,20132.0,Divorced
5317,RO89767,0.0,Married
5318,UN49741,44299.0,Divorced
5319,SY46862,98917.0,Married
5320,ZY60545,91535.0,Married
5321,WP62115,53484.0,Divorced
5322,NK16909,45318.0,Married
5323,BQ41371,46897.0,Married
5324,QF29828,40135.0,Married
5325,LP59331,38606.0,Single
5326,NJ46471,56550.0,Married
5327,KX53892,61146.0,Married
5328,YP37291,36409.0,Married
5329,RX93631,90035.0,Married
5330,GS26763,39669.0,Married
5331,SK74843,57963.0,Divorced
5332,AG47947,81872.0,Married
5333,LQ23049,25965.0,Divorced
5334,VF10088,59662.0,Married
5335,OJ65428,27906.0,Divorced
5336,ZF48094,51032.0,Married
5337,TN56613,83771.0,Married
5338,IA33339,57052.0,Married
5339,UB28078,51510.0,Divorced
5340,ZK60855,34819.0,Married
5341,CM73149,31189.0,Single
5342,SC81807,32180.0,Married
5343,DS57918,27500.0,Divorced
5344,TN29644,67018.0,Married
5345,UL17918,0.0,Married
5346,MJ25422,0.0,Married
5347,FG21377,33588.0,Married
5348,BQ15946,56270.0,Married
5349,CO53249,82800.0,Married
5350,XS83731,0.0,Divorced
5351,VH41477,63891.0,Married
5352,AT13963,43946.0,Divorced
5353,XU49878,62039.0,Married
5354,RY10920,60475.0,Married
5355,OC32181,70279.0,Single
5356,OE19653,0.0,Married
5357,WG39961,66676.0,Married
5358,QY78671,12048.0,Married
5359,SY48591,0.0,Single
5360,SM16060,0.0,Single
5361,FW53453,36094.0,Married
5362,KU42210,0.0,Single
5363,XR74789,63328.0,Married
5364,GB39602,0.0,Single
5365,SK93727,36121.0,Married
5366,OM37845,56005.0,Married
5367,VR45143,48597.0,Single
5368,GF35623,0.0,Single
5369,AF47139,42540.0,Married
5370,IS48950,87544.0,Married
5371,NC98544,26292.0,Married
5372,AD12500,42696.0,Single
5373,ZE59681,88009.0,Single
5374,JQ91314,0.0,Single
5375,WX92260,0.0,Divorced
5376,MO21402,16181.0,Divorced
5377,QY41319,0.0,Single
5378,WE90911,75438.0,Single
5379,KB90888,0.0,Single
5380,NN87570,27681.0,Married
5381,PD94315,23444.0,Married
5382,IN65727,63684.0,Single
5383,FB76635,61737.0,Married
5384,RF58958,0.0,Single
5385,AZ15952,52373.0,Divorced
5386,KP22549,58213.0,Married
5387,QC34927,74142.0,Married
5388,WD87578,0.0,Single
5389,ER51965,49746.0,Married
5390,LA53648,0.0,Single
5391,FX73249,0.0,Divorced
5392,WF53890,39854.0,Divorced
5393,QL35310,36650.0,Married
5394,FY30870,32756.0,Married
5395,JF73533,36268.0,Single
5396,IW70308,23815.0,Married
5397,ZS50183,0.0,Married
5398,EU38033,39188.0,Divorced
5399,ZJ86769,58089.0,Married
5400,JZ90556,62120.0,Married
5401,OQ43721,26540.0,Married
5402,NI71089,28215.0,Single
5403,ZF84966,61675.0,Married
5404,LN11802,0.0,Married
5405,CG92708,69600.0,Married
5406,TH59993,40982.0,Married
5407,WH76688,74015.0,Single
5408,NK82261,0.0,Single
5409,FI93397,0.0,Single
5410,FO33051,29439.0,Divorced
5411,ZE40223,0.0,Single
5412,II49996,74015.0,Single
5413,AX71707,67881.0,Married
5414,GF38306,96162.0,Single
5415,TN54884,39049.0,Married
5416,DD27635,29808.0,Married
5417,NX84287,65727.0,Married
5418,EO38569,0.0,Single
5419,FF77476,22283.0,Divorced
5420,CW92156,37435.0,Single
5421,XA53408,27756.0,Married
5422,CV86445,86876.0,Married
5423,TK32843,0.0,Single
5424,EV14053,34062.0,Married
5425,IY38767,0.0,Married
5426,VJ34494,0.0,Single
5427,SN36487,78358.0,Married
5428,SW88021,12222.0,Married
5429,US43945,41247.0,Divorced
5430,QC93181,13663.0,Single
5431,XS89049,25531.0,Married
5432,QR79788,58643.0,Divorced
5433,WG51244,48107.0,Divorced
5434,BF56053,18643.0,Married
5435,AN97123,0.0,Married
5436,VS30147,58645.0,Married
5437,FY70464,95058.0,Married
5438,BG19572,0.0,Single
5439,LR43989,19715.0,Married
5440,ER10834,68787.0,Married
5441,WL46620,29056.0,Married
5442,MO27230,47829.0,Married
5443,HD32695,13128.0,Married
5444,ED89934,58946.0,Married
5445,WU63862,31614.0,Single
5446,EW27959,44667.0,Single
5447,IG15771,0.0,Single
5448,PJ84431,91512.0,Married
5449,RW46214,26540.0,Divorced
5450,VP91482,0.0,Single
5451,DZ48278,38798.0,Married
5452,HC37968,0.0,Married
5453,CQ15251,65629.0,Married
5454,QD36906,33291.0,Married
5455,BG95711,57264.0,Divorced
5456,HR44460,60970.0,Divorced
5457,NE57101,34220.0,Married
5458,UQ34669,88997.0,Divorced
5459,BL42392,18779.0,Married
5460,WC52068,50825.0,Married
5461,GB20532,0.0,Single
5462,XS74432,29218.0,Married
5463,YA10507,95697.0,Married
5464,NL59273,61486.0,Married
5465,BZ81849,0.0,Married
5466,MF83904,17723.0,Married
5467,MH14039,72421.0,Married
5468,XJ26467,36510.0,Married
5469,BC53546,35396.0,Divorced
5470,KB58189,69230.0,Married
5471,FF31523,28054.0,Married
5472,EE98024,25866.0,Married
5473,QA50777,23675.0,Married
5474,HW36182,0.0,Married
5475,SB64064,0.0,Married
5476,MY60905,0.0,Single
5477,FB77856,28142.0,Married
5478,XQ93931,23706.0,Married
5479,WA74455,0.0,Married
5480,GK98989,0.0,Single
5481,VA35421,83527.0,Married
5482,BB41401,26876.0,Single
5483,RQ16234,55099.0,Divorced
5484,DO83789,71661.0,Married
5485,AK46006,18047.0,Married
5486,CJ59481,90893.0,Married
5487,JL86651,90016.0,Married
5488,AN32867,81285.0,Single
5489,AC67315,96950.0,Married
5490,XN90444,24814.0,Single
5491,CZ72326,0.0,Single
5492,FG18525,0.0,Married
5493,HC25359,52572.0,Divorced
5494,SM39580,0.0,Married
5495,UU81720,41701.0,Married
5496,WO53546,0.0,Divorced
5497,UH76249,0.0,Married
5498,YP79029,34179.0,Married
5499,HS79851,27681.0,Married
5500,YR49519,0.0,Divorced
5501,AN21193,0.0,Single
5502,TS98462,78494.0,Married
5503,OB11898,0.0,Single
5504,RS85283,56044.0,Married
5505,NW19960,37937.0,Married
5506,AI11191,77853.0,Single
5507,PF24757,72608.0,Married
5508,NY20756,36568.0,Married
5509,EU98982,0.0,Single
5510,GL54755,59578.0,Married
5511,UF13251,26032.0,Married
5512,HK16676,39618.0,Married
5513,KF80571,0.0,Single
5514,XB43418,59438.0,Single
5515,IA78643,0.0,Divorced
5516,RI97135,0.0,Single
5517,HZ52656,89451.0,Single
5518,BM71358,44695.0,Divorced
5519,DJ42087,24581.0,Married
5520,NV98267,0.0,Married
5521,YD27780,72334.0,Married
5522,DZ38951,19831.0,Married
5523,VO84133,40361.0,Married
5524,FP86246,74656.0,Divorced
5525,YA37626,25358.0,Single
5526,XW54288,35461.0,Married
5527,ET81343,59047.0,Divorced
5528,CW57351,62409.0,Divorced
5529,EV39201,93272.0,Married
5530,YV40022,0.0,Married
5531,IX44049,20166.0,Married
5532,DI51103,0.0,Single
5533,AS78838,29735.0,Single
5534,YJ16399,0.0,Single
5535,LH52773,97460.0,Married
5536,XF99212,57564.0,Married
5537,CL52383,33232.0,Married
5538,DD28380,11854.0,Married
5539,CP87192,23843.0,Married
5540,MH43755,17961.0,Married
5541,KT38145,0.0,Married
5542,FU65756,54695.0,Married
5543,YG92601,85632.0,Married
5544,MZ63755,0.0,Divorced
5545,BI33231,0.0,Married
5546,ZD71862,39895.0,Married
5547,VT87641,95815.0,Married
5548,TN61016,37224.0,Divorced
5549,PX27645,0.0,Single
5550,IS53899,94652.0,Married
5551,KC69320,28582.0,Single
5552,WR86431,91123.0,Divorced
5553,TY27229,85942.0,Married
5554,LC42182,64321.0,Divorced
5555,SZ64974,77025.0,Single
5556,AH89786,16997.0,Married
5557,QO70290,52408.0,Married
5558,IR78670,0.0,Married
5559,OU24549,37573.0,Married
5560,OO96263,45893.0,Married
5561,SY86059,0.0,Married
5562,JZ76788,29385.0,Single
5563,AB23825,21509.0,Single
5564,BH61137,68144.0,Married
5565,QW21716,31093.0,Married
5566,IU95336,24350.0,Married
5567,TY22591,32823.0,Married
5568,VR18539,44843.0,Single
5569,GD89605,59364.0,Married
5570,RD47708,39101.0,Married
5571,XH47201,0.0,Married
5572,TW62773,27604.0,Married
5573,QP77560,91603.0,Married
5574,QV66305,59828.0,Married
5575,WC83676,33247.0,Married
5576,QD98396,45867.0,Married
5577,AM36670,54827.0,Single
5578,CJ78727,0.0,Married
5579,GN61665,47170.0,Married
5580,HY49431,21947.0,Married
5581,IK82336,39018.0,Married
5582,WA16954,20252.0,Married
5583,QD69852,0.0,Single
5584,XG47945,48602.0,Married
5585,UV57184,97849.0,Married
5586,JU55710,41479.0,Married
5587,PT50287,69746.0,Divorced
5588,AB73565,96748.0,Married
5589,PK20739,25074.0,Married
5590,XI85062,66463.0,Married
5591,KA77514,34865.0,Married
5592,ND80148,37399.0,Married
5593,AK72422,21070.0,Divorced
5594,LN49978,31562.0,Married
5595,RZ80299,54684.0,Divorced
5596,QU53781,37388.0,Married
5597,MD70013,84981.0,Married
5598,QD97878,24046.0,Married
5599,WK24299,20993.0,Divorced
5600,RJ45123,48029.0,Divorced
5601,HM33037,16233.0,Married
5602,QY70905,30718.0,Married
5603,YL86561,60277.0,Married
5604,LK40971,0.0,Single
5605,UI44314,31911.0,Single
5606,NN44612,61402.0,Divorced
5607,MA37431,34335.0,Married
5608,DP57381,71467.0,Divorced
5609,PX45824,0.0,Single
5610,OG17838,36168.0,Divorced
5611,WG37485,58357.0,Single
5612,RV95842,29692.0,Divorced
5613,NG13451,29215.0,Single
5614,UQ82778,0.0,Divorced
5615,ZG16710,26841.0,Married
5616,OT53330,34837.0,Single
5617,LZ12396,33068.0,Married
5618,UU77151,44820.0,Married
5619,CD71877,49564.0,Single
5620,PA95799,19581.0,Married
5621,FK28721,0.0,Single
5622,CM42637,23129.0,Married
5623,CI47242,0.0,Single
5624,FE46445,25411.0,Married
5625,PD32854,28513.0,Married
5626,GV35061,69346.0,Married
5627,BG44829,74835.0,Married
5628,RH83684,43282.0,Divorced
5629,SB82356,11276.0,Married
5630,TW49116,0.0,Married
5631,RJ39700,10037.0,Single
5632,LO40410,21986.0,Divorced
5633,SX85653,85609.0,Married
5634,PH91033,86347.0,Married
5635,LC69427,20368.0,Single
5636,MZ85889,25778.0,Divorced
5637,GL82358,43860.0,Single
5638,AM94127,93303.0,Single
5639,TO19482,67467.0,Married
5640,WA68850,30598.0,Married
5641,ER97256,55350.0,Married
5642,CK85904,11432.0,Married
5643,GH30325,27093.0,Married
5644,LG98245,0.0,Single
5645,KW31376,0.0,Single
5646,XZ45224,38961.0,Divorced
5647,HD56196,51840.0,Married
5648,EM39400,79181.0,Divorced
5649,FP39090,14072.0,Divorced
5650,CE17166,56225.0,Divorced
5651,HF67477,14909.0,Married
5652,GJ79432,26876.0,Single
5653,ZE17448,68401.0,Divorced
5654,SK65854,29730.0,Married
5655,RT23641,35577.0,Married
5656,PY79113,41958.0,Married
5657,EP61197,77915.0,Married
5658,IL12516,15514.0,Married
5659,BF55854,29505.0,Married
5660,GP19791,31356.0,Married
5661,II16403,31456.0,Single
5662,SS28002,95284.0,Married
5663,VT97066,0.0,Single
5664,FH97700,62864.0,Single
5665,NB96938,22842.0,Married
5666,HY32811,67186.0,Single
5667,MB69465,0.0,Married
5668,LE12086,68946.0,Married
5669,IO89174,56680.0,Single
5670,DB26077,18866.0,Married
5671,NB98740,82875.0,Married
5672,EL82767,0.0,Married
5673,AK54675,84863.0,Divorced
5674,EW67766,0.0,Married
5675,JS36743,54753.0,Single
5676,TV20901,76381.0,Married
5677,LQ20969,59523.0,Married
5678,BZ33435,56017.0,Married
5679,OA55110,14306.0,Divorced
5680,YJ42538,21359.0,Married
5681,XB64207,86101.0,Married
5682,KZ80424,25998.0,Married
5683,BC34309,64341.0,Single
5684,JC34468,36060.0,Married
5685,ON34922,61894.0,Married
5686,MQ93707,26721.0,Divorced
5687,SY28542,59940.0,Single
5688,RA29518,45971.0,Married
5689,No34698,80055.0,Married
5690,VK37392,58345.0,Married
5691,LJ43082,0.0,Divorced
5692,FI90697,76549.0,Married
5693,DR93103,36212.0,Married
5694,XR37151,0.0,Single
5695,ZZ43513,73597.0,Married
5696,QW81912,63762.0,Married
5697,AZ50087,32787.0,Married
5698,HQ87008,94962.0,Married
5699,FM30352,0.0,Single
5700,PD30266,73809.0,Married
5701,GA50461,13037.0,Married
5702,FY84962,0.0,Single
5703,GT14584,75272.0,Married
5704,IA87250,39278.0,Divorced
5705,MM67983,36913.0,Married
5706,MW40110,0.0,Single
5707,SH93005,13528.0,Single
5708,KD69941,0.0,Single
5709,JV38934,0.0,Single
5710,XI16714,0.0,Single
5711,DG68667,12617.0,Divorced
5712,AR40217,42754.0,Divorced
5713,IM73868,0.0,Single
5714,BR44176,76157.0,Married
5715,MY51849,0.0,Married
5716,FQ61281,58958.0,Married
5717,NJ72300,0.0,Married
5718,YO81740,0.0,Single
5719,WM25415,34430.0,Divorced
5720,GU41036,13411.0,Married
5721,NN66592,73758.0,Married
5722,TO29918,0.0,Divorced
5723,PF53601,17130.0,Divorced
5724,TF61492,0.0,Single
5725,PD52748,0.0,Single
5726,TF68928,10517.0,Single
5727,VZ79366,58842.0,Married
5728,SQ53118,22355.0,Married
5729,QZ56257,0.0,Single
5730,ZI34278,21137.0,Single
5731,ZB82406,0.0,Single
5732,OP93305,78255.0,Single
5733,CK31454,35625.0,Married
5734,FX81675,87957.0,Divorced
5735,BK85520,25915.0,Single
5736,KB18303,62464.0,Married
5737,GX47381,0.0,Married
5738,RX31862,49529.0,Married
5739,YQ58965,23376.0,Divorced
5740,HG60406,0.0,Single
5741,BC52397,67952.0,Married
5742,AR69517,25251.0,Divorced
5743,JJ23168,20497.0,Married
5744,NB39218,68420.0,Married
5745,FP95606,24711.0,Married
5746,YP27180,76530.0,Divorced
5747,JK74110,98333.0,Married
5748,MC85738,0.0,Divorced
5749,CE78778,0.0,Single
5750,LT72149,0.0,Married
5751,ZC89812,0.0,Divorced
5752,GF68713,24695.0,Married
5753,HB23001,26287.0,Married
5754,DH99299,83846.0,Married
5755,RA61917,76081.0,Single
5756,KM65135,14957.0,Single
5757,RR37482,41727.0,Married
5758,WM24870,89092.0,Divorced
5759,EC78254,53986.0,Married
5760,CQ19667,49853.0,Single
5761,AY43037,36670.0,Single
5762,GN36177,43626.0,Divorced
5763,VL36269,0.0,Single
5764,UA58104,76505.0,Married
5765,GR12431,66216.0,Single
5766,IV37346,52497.0,Divorced
5767,VU99589,20090.0,Married
5768,VV61641,0.0,Single
5769,ZY26831,37751.0,Single
5770,IP84574,54840.0,Single
5771,XF33416,31986.0,Divorced
5772,PV62583,22166.0,Married
5773,QK29271,0.0,Single
5774,ZF58696,0.0,Single
5775,PK37320,83838.0,Married
5776,EP35930,46061.0,Married
5777,TS34391,50825.0,Married
5778,ST65635,14030.0,Married
5779,AQ25590,20282.0,Divorced
5780,QK37708,50146.0,Married
5781,EY83434,0.0,Married
5782,DQ55516,20472.0,Single
5783,KS72802,85751.0,Married
5784,PE32165,76912.0,Married
5785,XO78284,96335.0,Single
5786,HS39343,29633.0,Married
5787,ZF77631,80540.0,Married
5788,ZE60021,14465.0,Married
5789,IU15885,0.0,Married
5790,HI16116,29899.0,Married
5791,WH41496,0.0,Married
5792,IQ24777,71391.0,Married
5793,CA55066,57449.0,Single
5794,LG87047,14209.0,Married
5795,TK38732,47824.0,Married
5796,KH94432,48696.0,Married
5797,ID21652,79189.0,Married
5798,RV90030,0.0,Single
5799,CK36026,23870.0,Married
5800,UR27848,0.0,Divorced
5801,KP68957,41059.0,Married
5802,LC86277,19447.0,Married
5803,UW55977,94392.0,Married
5804,RE46032,23203.0,Single
5805,CG69038,38157.0,Married
5806,IR73545,0.0,Single
5807,CR85257,99761.0,Single
5808,JX88012,98350.0,Married
5809,ED44765,25318.0,Married
5810,TW81986,51721.0,Married
5811,HA56889,0.0,Single
5812,EB72669,0.0,Single
5813,CH95772,68321.0,Single
5814,OZ62735,69161.0,Married
5815,UN50538,72667.0,Married
5816,JS76871,62082.0,Married
5817,UG42487,0.0,Single
5818,TB56369,36551.0,Single
5819,ZN27753,70524.0,Married
5820,FH22442,60477.0,Married
5821,LV81383,0.0,Married
5822,HI34993,40376.0,Married
5823,KW59167,72608.0,Married
5824,BL44722,46587.0,Divorced
5825,QV11152,34398.0,Married
5826,SG53084,70432.0,Married
5827,EZ30537,79655.0,Married
5828,AY35050,0.0,Married
5829,UQ59692,73457.0,Married
5830,JF11031,0.0,Single
5831,DE53644,23059.0,Married
5832,KR53335,0.0,Single
5833,AJ89108,51643.0,Single
5834,MZ10085,72531.0,Married
5835,EV68966,87840.0,Married
5836,PS28082,57563.0,Divorced
5837,MX89333,0.0,Married
5838,OE14751,31278.0,Married
5839,YI73667,0.0,Married
5840,AX70794,47122.0,Single
5841,BF69918,0.0,Married
5842,KE61355,60260.0,Married
5843,HG65194,0.0,Single
5844,GV68933,12677.0,Married
5845,LM76366,28564.0,Married
5846,PS57128,41341.0,Single
5847,AH55475,44246.0,Married
5848,LE91297,0.0,Married
5849,IF18508,70610.0,Single
5850,YE87442,34831.0,Married
5851,QD85803,30374.0,Married
5852,SF25048,50825.0,Married
5853,FH39423,80727.0,Married
5854,LW43630,71269.0,Married
5855,XO17798,45794.0,Married
5856,IN15077,99874.0,Married
5857,NE16405,76731.0,Married
5858,TU82820,73019.0,Divorced
5859,FR26341,19112.0,Married
5860,MT27589,58414.0,Single
5861,UG72692,0.0,Single
5862,MP95255,66676.0,Married
5863,EM16179,69011.0,Single
5864,DR77208,0.0,Married
5865,PR31509,0.0,Married
5866,SE33381,0.0,Single
5867,BW43011,0.0,Single
5868,YP96182,31385.0,Divorced
5869,WI58274,68261.0,Married
5870,YF26585,92324.0,Married
5871,UH76090,0.0,Single
5872,VF36700,20983.0,Single
5873,CS32416,68004.0,Single
5874,AT18041,63471.0,Married
5875,TB54645,27369.0,Married
5876,LX11170,36839.0,Married
5877,RO43614,0.0,Single
5878,QS36363,26149.0,Married
5879,FX72157,52440.0,Single
5880,XC43591,24571.0,Married
5881,PJ71030,0.0,Single
5882,JH14651,60244.0,Married
5883,YG42297,0.0,Married
5884,TY31217,51643.0,Single
5885,KU69274,17157.0,Married
5886,MU53420,0.0,Married
5887,RE36747,17308.0,Married
5888,IN78205,0.0,Single
5889,AH39293,72302.0,Divorced
5890,IF30418,34990.0,Single
5891,QH51455,0.0,Married
5892,UZ60774,0.0,Single
5893,AD63766,0.0,Married
5894,MN19541,0.0,Single
5895,SF38922,33760.0,Married
5896,ST91578,0.0,Divorced
5897,AP52565,70328.0,Married
5898,BT68954,0.0,Single
5899,NU93648,0.0,Married
5900,OU60143,60021.0,Married
5901,EC51047,31991.0,Single
5902,EV46476,20169.0,Married
5903,HB59616,0.0,Single
5904,RA34556,20178.0,Divorced
5905,NB87421,78189.0,Married
5906,HR64765,0.0,Single
5907,FM70419,0.0,Single
5908,GX51965,95697.0,Married
5909,OS75351,0.0,Single
5910,TU25694,0.0,Single
5911,JS90115,64559.0,Divorced
5912,KW93227,58149.0,Married
5913,SU41739,0.0,Married
5914,TV75816,70911.0,Single
5915,RS54064,78337.0,Divorced
5916,OB63331,50397.0,Married
5917,TI58610,51199.0,Divorced
5918,TJ82551,46928.0,Married
5919,ZO43755,23879.0,Married
5920,VG16827,79487.0,Divorced
5921,KJ48497,0.0,Single
5922,NA27429,82477.0,Married
5923,AZ38648,21514.0,Married
5924,SR53077,57231.0,Married
5925,UO12263,0.0,Married
5926,BC86800,84598.0,Married
5927,ZQ28996,48895.0,Married
5928,JI42730,84493.0,Married
5929,VF21170,37277.0,Married
5930,MP25903,0.0,Married
5931,YH24323,14906.0,Married
5932,XB86235,14710.0,Single
5933,WR53191,20656.0,Single
5934,UM83813,0.0,Single
5935,JW45704,0.0,Married
5936,PV26437,57777.0,Married
5937,AX39008,80409.0,Divorced
5938,DJ52170,73168.0,Married
5939,RM34371,0.0,Married
5940,TZ65661,32437.0,Married
5941,YD74214,94903.0,Married
5942,AR99766,82534.0,Single
5943,ZA30025,0.0,Single
5944,IE85867,46587.0,Divorced
5945,XK52242,32245.0,Married
5946,RP12388,39886.0,Married
5947,TP30316,79157.0,Married
5948,RS60249,0.0,Single
5949,AL50693,0.0,Married
5950,SH36838,0.0,Single
5951,CV44550,0.0,Single
5952,YO23637,0.0,Single
5953,AJ32539,25860.0,Married
5954,VQ48245,77882.0,Married
5955,ID15010,24164.0,Divorced
5956,RH28799,0.0,Single
5957,WC72942,66169.0,Married
5958,HT92952,82664.0,Married
5959,LR82110,23638.0,Married
5960,JE19783,26436.0,Divorced
5961,MX97096,0.0,Single
5962,TD51026,13154.0,Married
5963,SD75391,24173.0,Married
5964,CN29830,26689.0,Married
5965,RV52244,31357.0,Married
5966,WA59097,40417.0,Married
5967,TV23956,0.0,Single
5968,XQ81794,93872.0,Married
5969,BB21794,29853.0,Single
5970,HC63693,88049.0,Single
5971,KJ55021,29111.0,Married
5972,HX45529,37282.0,Married
5973,XY78443,0.0,Single
5974,KQ38375,0.0,Married
5975,HC66205,58248.0,Married
5976,KF62288,0.0,Single
5977,YE46109,26367.0,Married
5978,TT30338,89586.0,Married
